:ID,company_name,code,:LABEL
3261,御家汇,300740.SZ,company
3262,新光光电,688011.SH,company
3263,百普赛斯,301080.SZ,company
3264,深天马A,000050.SZ,company
3265,铜峰电子,600237.SH,company
3266,嘉化能源,600273.SH,company
3267,上海梅林,600073.SH,company
3268,博力威,688345.SH,company
3269,葫芦娃药业,605199.SH,company
3270,剑桥科技,603083.SH,company
3271,德利股份,605198.SH,company
3272,神州泰岳,300002.SZ,company
3273,芯瑞达,002983.SZ,company
3274,华谊兄弟,300027.SZ,company
3275,千金药业,600479.SH,company
3276,正元智慧,300645.SZ,company
3277,华宝股份,300741.SZ,company
3278,石大胜华,603026.SH,company
3279,*ST天首,000611.SZ,company
3280,神奇制药,600613.SH,company
3281,天津松江,600225.SH,company
3282,中迪投资,000609.SZ,company
3283,拓邦股份,002139.SZ,company
3284,五洋停车,300420.SZ,company
3285,国泰君安,601211.SH,company
3286,丽人丽妆,605136.SH,company
3287,华体科技,603679.SH,company
3288,丽臣实业,001218.SZ,company
3289,三超新材,300554.SZ,company
3290,万安科技,002590.SZ,company
3291,汉邦高科,300449.SZ,company
3292,哈高科,600095.SH,company
3293,珠江啤酒,002461.SZ,company
3294,龙星化工,002442.SZ,company
3295,中国软件,600536.SH,company
3296,开山股份,300257.SZ,company
3297,嘉益股份,301004.SZ,company
3298,华伍股份,300095.SZ,company
3299,伟星股份,002003.SZ,company
3300,百龙创园,605016.SH,company
3301,科思科技,688788.SH,company
3302,上声电子,688533.SH,company
3303,星普医科,300143.SZ,company
3304,国新能源,600617.SH,company
3305,九芝堂,000989.SZ,company
3306,信濠光电,301051.SZ,company
3307,鸿远电子,603267.SH,company
3308,伟隆股份,002871.SZ,company
3309,中材国际,600970.SH,company
3310,威唐工业,300707.SZ,company
3311,汉鼎宇佑,300300.SZ,company
3312,耐威科技,300456.SZ,company
3313,中创物流,603967.SH,company
3314,科安达,002972.SZ,company
3315,爱康科技,002610.SZ,company
3316,美畅股份,300861.SZ,company
3317,东方时尚,603377.SH,company
3318,宝钛股份,600456.SH,company
3319,深粮控股,000019.SZ,company
3320,爱慕股份,603511.SH,company
3321,万泽股份,000534.SZ,company
3322,佛燃股份,002911.SZ,company
3323,长飞光纤,601869.SH,company
3324,王力安防,605268.SH,company
3325,万邦德,002082.SZ,company
3326,深水海纳,300961.SZ,company
3327,文科园林,002775.SZ,company
3328,杭州解百,600814.SH,company
3329,幸福蓝海,300528.SZ,company
3330,申万宏源,000166.SZ,company
3331,恩华药业,002262.SZ,company
3332,四通新材,300428.SZ,company
3333,芯海科技,688595.SH,company
3334,博通集成,603068.SH,company
3335,广东鸿图,002101.SZ,company
3336,盛剑环境,603324.SH,company
3337,光启技术,002625.SZ,company
3338,梅轮电梯,603321.SH,company
3339,英唐智控,300131.SZ,company
3340,金宏气体,688106.SH,company
3341,亚泰国际,002811.SZ,company
3342,丰林集团,601996.SH,company
3343,新兴铸管,000778.SZ,company
3344,鹏鹞环保,300664.SZ,company
3345,汉森制药,002412.SZ,company
3346,川金诺,300505.SZ,company
3347,宏柏新材,605366.SH,company
3348,中国平安,601318.SH,company
3349,靖远煤电,000552.SZ,company
3350,法拉电子,600563.SH,company
3351,瀛通通讯,002861.SZ,company
3352,金杯汽车,600609.SH,company
3353,宁波韵升,600366.SH,company
3354,富通鑫茂,000836.SZ,company
3355,南纺股份,600250.SH,company
3356,宝塔实业,000595.SZ,company
3357,华夏航空,002928.SZ,company
3358,华通医药,002758.SZ,company
3359,中海油服,601808.SH,company
3360,优利德,688628.SH,company
3361,新强联,300850.SZ,company
3362,中化国际,600500.SH,company
3363,博汇科技,688004.SH,company
3364,嘉澳环保,603822.SH,company
3365,三棵树,603737.SH,company
3366,水井坊,600779.SH,company
3367,龙蟒佰利,002601.SZ,company
3368,深高速,600548.SH,company
3369,博迈科,603727.SH,company
3370,国投资本,600061.SH,company
3371,中科星图,688568.SH,company
3372,蓝盾股份,300297.SZ,company
3373,东旭蓝天,000040.SZ,company
3374,国际实业,000159.SZ,company
3375,领益智造,002600.SZ,company
3376,通源石油,300164.SZ,company
3377,大秦铁路,601006.SH,company
3378,杰克股份,603337.SH,company
3379,龙洲股份,002682.SZ,company
3380,森马服饰,002563.SZ,company
3381,浙商银行,601916.SH,company
3382,科蓝软件,300663.SZ,company
3383,兴源环境,300266.SZ,company
3384,腾达建设,600512.SH,company
3385,百奥泰,688177.SH,company
3386,艾力斯,688578.SH,company
3387,无锡银行,600908.SH,company
3388,洛凯股份,603829.SH,company
3389,粤华包B,200986.SZ,company
3390,招商公路,001965.SZ,company
3391,北化股份,002246.SZ,company
3392,皓元医药,688131.SH,company
3393,光峰科技,688007.SH,company
3394,*ST节能,000820.SZ,company
3395,新开普,300248.SZ,company
3396,大智慧,601519.SH,company
3397,吉林高速,601518.SH,company
3398,木林森,002745.SZ,company
3399,海目星,688559.SH,company
3400,中国铁建,601186.SH,company
3401,澳柯玛,600336.SH,company
3402,崧盛股份,301002.SZ,company
3403,楚江新材,002171.SZ,company
3404,中设集团,603018.SH,company
3405,英力股份,300956.SZ,company
3406,捷顺科技,002609.SZ,company
3407,*ST凯瑞,002072.SZ,company
3408,小商品城,600415.SH,company
3409,漳州发展,000753.SZ,company
3410,长春经开,600215.SH,company
3411,雅运股份,603790.SH,company
3412,新宝股份,002705.SZ,company
3413,温氏股份,300498.SZ,company
3414,广发证券,000776.SZ,company
3415,易世达,300125.SZ,company
3416,上港集团,600018.SH,company
3417,中联重科,000157.SZ,company
3418,马钢股份,600808.SH,company
3419,正邦科技,002157.SZ,company
3420,赛托生物,300583.SZ,company
3421,吉视传媒,601929.SH,company
3422,深圳新星,603978.SH,company
3423,盐津铺子,002847.SZ,company
3424,惠发食品,603536.SH,company
3425,光迅科技,002281.SZ,company
3426,华夏银行,600015.SH,company
3427,紫光国微,002049.SZ,company
3428,南宁百货,600712.SH,company
3429,英维克,002837.SZ,company
3430,合金投资,000633.SZ,company
3431,中瓷电子,003031.SZ,company
3432,ST成城,600247.SH,company
3433,奥翔药业,603229.SH,company
3434,江苏有线,600959.SH,company
3435,健帆生物,300529.SZ,company
3436,友阿股份,002277.SZ,company
3437,龙源技术,300105.SZ,company
3438,东宝生物,300239.SZ,company
3439,恒久科技,002808.SZ,company
3440,红蜻蜓,603116.SH,company
3441,莱克电气,603355.SH,company
3442,万向德农,600371.SH,company
3443,香雪制药,300147.SZ,company
3444,洪兴股份,001209.SZ,company
3445,联赢激光,688518.SH,company
3446,珠海冠宇,688772.SH,company
3447,顺利办,000606.SZ,company
3448,华力创通,300045.SZ,company
3449,康弘药业,002773.SZ,company
3450,高盟新材,300200.SZ,company
3451,捷佳伟创,300724.SZ,company
3452,贵绳股份,600992.SH,company
3453,苏州龙杰,603332.SH,company
3454,雷迪克,300652.SZ,company
3455,亚星化学,600319.SH,company
3456,联得装备,300545.SZ,company
3457,奥福环保,688021.SH,company
3458,富信科技,688662.SH,company
3459,安妮股份,002235.SZ,company
3460,光洋股份,002708.SZ,company
3461,中粮生化,000930.SZ,company
3462,今世缘,603369.SH,company
3463,飞荣达,300602.SZ,company
3464,中兰环保,300854.SZ,company
3465,亚世光电,002952.SZ,company
3466,中色股份,000758.SZ,company
3467,浙江美大,002677.SZ,company
3468,德赛西威,002920.SZ,company
3469,大连电瓷,002606.SZ,company
3470,游族网络,002174.SZ,company
3471,三圣股份,002742.SZ,company
3472,宣亚国际,300612.SZ,company
3473,南山铝业,600219.SH,company
3474,荣晟环保,603165.SH,company
3475,亚泰集团,600881.SH,company
3476,尤安设计,300983.SZ,company
3477,若羽臣,003010.SZ,company
3478,科华生物,002022.SZ,company
3479,九安医疗,002432.SZ,company
3480,和达科技,688296.SH,company
3481,大连热电,600719.SH,company
3482,信维通信,300136.SZ,company
3483,倍杰特,300774.SZ,company
3484,中科通达,688038.SH,company
3485,海航控股,600221.SH,company
3486,华微电子,600360.SH,company
3487,西水股份,600291.SH,company
3488,新瀚新材,301076.SZ,company
3489,老百姓大药房,603883.SH,company
3490,三峰环境,601827.SH,company
3491,辽港股份,601880.SH,company
3492,东方嘉盛,002889.SZ,company
3493,达实智能,002421.SZ,company
3494,力盛赛车,002858.SZ,company
3495,汇川技术,300124.SZ,company
3496,安琪酵母,600298.SH,company
3497,海油发展,600968.SH,company
3498,中国人寿,601628.SH,company
3499,黄河旋风,600172.SH,company
3500,贵广网络,600996.SH,company
3501,国盛智科,688558.SH,company
3502,成都先导,688222.SH,company
3503,崇达技术,002815.SZ,company
3504,招商轮船,601872.SH,company
3505,科士达,002518.SZ,company
3506,飞力达,300240.SZ,company
3507,新城市规划,300778.SZ,company
3508,泽璟制药,688266.SH,company
3509,凯乐科技,600260.SH,company
3510,山河智能,002097.SZ,company
3511,菲利华,300395.SZ,company
3512,华东医药,000963.SZ,company
3513,彩讯股份,300634.SZ,company
3514,国风塑业,000859.SZ,company
3515,飞科电器,603868.SH,company
3516,北方华创,002371.SZ,company
3517,兴化股份,002109.SZ,company
3518,一汽轿车,000800.SZ,company
3519,怡球资源,601388.SH,company
3520,四方精创,300468.SZ,company
3521,延华智能,002178.SZ,company
3522,东江环保,002672.SZ,company
3523,浙海德曼,688577.SH,company
3524,西部证券,002673.SZ,company
3525,甬金股份,603995.SH,company
3526,上海雅仕,603329.SH,company
3527,上海谊众,688091.SH,company
3528,云南城投,600239.SH,company
3529,罗平锌电,002114.SZ,company
3530,新集能源,601918.SH,company
3531,七匹狼,002029.SZ,company
3532,聚光科技,300203.SZ,company
3533,复旦复华,600624.SH,company
3534,国电电力,600795.SH,company
3535,全柴动力,600218.SH,company
3536,科锐国际,300662.SZ,company
3537,国脉科技,002093.SZ,company
3538,上海电力,600021.SH,company
3539,山河药辅,300452.SZ,company
3540,东兴证券,601198.SH,company
3541,斯莱克,300382.SZ,company
3542,亿晶光电,600537.SH,company
3543,东方证券,600958.SH,company
3544,厦门国贸,600755.SH,company
3545,大康农业,002505.SZ,company
3546,凯发电气,300407.SZ,company
3547,山东墨龙,002490.SZ,company
3548,三一重工,600031.SH,company
3549,南洋股份,002212.SZ,company
3550,盛视科技,002990.SZ,company
3551,裕兴股份,300305.SZ,company
3552,科拓生物,300858.SZ,company
3553,宇瞳光学,300790.SZ,company
3554,东岳硅材,300821.SZ,company
3555,张小泉,301055.SZ,company
3556,兴森科技,002436.SZ,company
3557,圣龙股份,603178.SH,company
3558,家家悦,603708.SH,company
3559,捷捷微电,300623.SZ,company
3560,继峰股份,603997.SH,company
3561,常熟汽饰,603035.SH,company
3562,洁特生物,688026.SH,company
3563,小熊电器,002959.SZ,company
3564,中信证券,600030.SH,company
3565,鼎胜新材,603876.SH,company
3566,卧龙地产,600173.SH,company
3567,北方股份,600262.SH,company
3568,招商银行,600036.SH,company
3569,太和水,605081.SH,company
3570,立思辰,300010.SZ,company
3571,稳健医疗,300888.SZ,company
3572,新和成,002001.SZ,company
3573,海特生物,300683.SZ,company
3574,平庄能源,000780.SZ,company
3575,常山北明,000158.SZ,company
3576,华联控股,000036.SZ,company
3577,姚记扑克,002605.SZ,company
3578,光华科技,002741.SZ,company
3579,江南化工,002226.SZ,company
3580,哈工智能,000584.SZ,company
3581,美瑞新材,300848.SZ,company
3582,金力泰,300225.SZ,company
3583,三六五网,300295.SZ,company
3584,普莱柯,603566.SH,company
3585,尚品宅配,300616.SZ,company
3586,奥锐特,605116.SH,company
3587,博彦科技,002649.SZ,company
3588,至纯科技,603690.SH,company
3589,华帝股份,002035.SZ,company
3590,三全食品,002216.SZ,company
3591,*ST升达,002259.SZ,company
3592,西宁特钢,600117.SH,company
3593,大地海洋,301068.SZ,company
3594,杰普特,688025.SH,company
3595,北方导航,600435.SH,company
3596,武进不锈,603878.SH,company
3597,中洲控股,000042.SZ,company
3598,汉缆股份,002498.SZ,company
3599,亚玛顿,002623.SZ,company
3600,龙元建设,600491.SH,company
3601,八亿时空,688181.SH,company
3602,上海九百,600838.SH,company
3603,晶丰明源,688368.SH,company
3604,奥美医疗,002950.SZ,company
3605,厦钨新能,688778.SH,company
3606,普冉股份,688766.SH,company
3607,广联达,002410.SZ,company
3608,金宇车城,000803.SZ,company
3609,万顺新材,300057.SZ,company
3610,广聚能源,000096.SZ,company
3611,香梨股份,600506.SH,company
3612,国电南自,600268.SH,company
3613,联创电子,002036.SZ,company
3614,晨鸣纸业,000488.SZ,company
3615,金沃股份,300984.SZ,company
3616,中科信息,300678.SZ,company
3617,国美通讯,600898.SH,company
3618,东湖高新,600133.SH,company
3619,红日药业,300026.SZ,company
3620,两面针,600249.SH,company
3621,舍得酒业,600702.SH,company
3622,银之杰,300085.SZ,company
3623,康惠制药,603139.SH,company
3624,物产中大,600704.SH,company
3625,海思科,002653.SZ,company
3626,智慧能源,600869.SH,company
3627,中钨高新,000657.SZ,company
3628,达安股份,300635.SZ,company
3629,华安证券,600909.SH,company
3630,扬电科技,301012.SZ,company
3631,华创阳安,600155.SH,company
3632,鞍重股份,002667.SZ,company
3633,峨眉山A,000888.SZ,company
3634,酷特智能,300840.SZ,company
3635,中顺洁柔,002511.SZ,company
3636,九鼎新材,002201.SZ,company
3637,华铭智能,300462.SZ,company
3638,华宇软件,300271.SZ,company
3639,安德利,603031.SH,company
3640,晶盛机电,300316.SZ,company
3641,力量钻石,301071.SZ,company
3642,用友网络,600588.SH,company
3643,澳洋顺昌,002245.SZ,company
3644,皇马科技,603181.SH,company
3645,万科A,000002.SZ,company
3646,上能电气,300827.SZ,company
3647,依米康,300249.SZ,company
3648,康辰药业,603590.SH,company
3649,英飞拓,002528.SZ,company
3650,新文化传媒,300336.SZ,company
3651,长方集团,300301.SZ,company
3652,瑞尔特,002790.SZ,company
3653,*ST利源,002501.SZ,company
3654,中国动力,600482.SH,company
3655,太钢不锈,000825.SZ,company
3656,成都路桥,002628.SZ,company
3657,昆药集团,600422.SH,company
3658,锡业股份,000960.SZ,company
3659,华谊集团,600623.SH,company
3660,永吉股份,603058.SH,company
3661,清源股份,603628.SH,company
3662,中晶科技,003026.SZ,company
3663,华业香料,300886.SZ,company
3664,海辰药业,300584.SZ,company
3665,迪森股份,300335.SZ,company
3666,上汽集团,600104.SH,company
3667,中铝国际,601068.SH,company
3668,*ST康达,000048.SZ,company
3669,天汽模,002510.SZ,company
3670,恒实科技,300513.SZ,company
3671,新疆众和,600888.SH,company
3672,中国核建,601611.SH,company
3673,ST新梅,600732.SH,company
3674,神通科技,605228.SH,company
3675,韶能股份,000601.SZ,company
3676,利安隆,300596.SZ,company
3677,凌钢股份,600231.SH,company
3678,新界泵业,002532.SZ,company
3679,天顺股份,002800.SZ,company
3680,动力源,600405.SH,company
3681,正业科技,300410.SZ,company
3682,博汇纸业,600966.SH,company
3683,共创草坪,605099.SH,company
3684,吉比特,603444.SH,company
3685,禾丰股份,603609.SH,company
3686,华源控股,002787.SZ,company
3687,四川路桥,600039.SH,company
3688,阳谷华泰,300121.SZ,company
3689,康希诺,688185.SH,company
3690,炬华科技,300360.SZ,company
3691,天龙光电,300029.SZ,company
3692,茂业商业,600828.SH,company
3693,路畅科技,002813.SZ,company
3694,*ST大控,600747.SH,company
3695,嘉泽新能,601619.SH,company
3696,上海艾录,301062.SZ,company
3697,双枪科技,001211.SZ,company
3698,旭升股份,603305.SH,company
3699,有友食品,603697.SH,company
3700,天泽信息,300209.SZ,company
3701,永新光学,603297.SH,company
3702,数源科技,000909.SZ,company
3703,金花股份,600080.SH,company
3704,福日电子,600203.SH,company
3705,辰欣药业,603367.SH,company
3706,科翔股份,300903.SZ,company
3707,利欧股份,002131.SZ,company
3708,云南旅游,002059.SZ,company
3709,藏格控股,000408.SZ,company
3710,秦港股份,601326.SH,company
3711,利和兴,301013.SZ,company
3712,朗新科技,300682.SZ,company
3713,行动教育,605098.SH,company
3714,芭田股份,002170.SZ,company
3715,宁波东力,002164.SZ,company
3716,爱美客,300896.SZ,company
3717,万胜智能,300882.SZ,company
3718,传化智联,002010.SZ,company
3719,凯撒旅游,000796.SZ,company
3720,派瑞股份,300831.SZ,company
3721,科思股份,300856.SZ,company
3722,信立泰,002294.SZ,company
3723,江海股份,002484.SZ,company
3724,ST地矿,000409.SZ,company
3725,深圳能源,000027.SZ,company
3726,创识科技,300941.SZ,company
3727,佰奥智能,300836.SZ,company
3728,华铁科技,603300.SH,company
3729,诚意药业,603811.SH,company
3730,杭州银行,600926.SH,company
3731,创源文化,300703.SZ,company
3732,博瑞传播,600880.SH,company
3733,湖北能源,000883.SZ,company
3734,值得买科技,300785.SZ,company
3735,北汽蓝谷,600733.SH,company
3736,海普瑞,002399.SZ,company
3737,上海电气,601727.SH,company
3738,一拖股份,601038.SH,company
3739,泰合健康,000790.SZ,company
3740,宏达矿业,600532.SH,company
3741,森麒麟,002984.SZ,company
3742,千禾味业,603027.SH,company
3743,中环装备,300140.SZ,company
3744,伟创电气,688698.SH,company
3745,杭齿前进,601177.SH,company
3746,蓝天燃气,605368.SH,company
3747,富瑞特装,300228.SZ,company
3748,建工修复,300958.SZ,company
3749,江苏国泰,002091.SZ,company
3750,华鹏飞,300350.SZ,company
3751,朗姿股份,002612.SZ,company
3752,东方网力,300367.SZ,company
3753,新国都,300130.SZ,company
3754,力帆股份,601777.SH,company
3755,新风光,688663.SH,company
3756,苏试试验,300416.SZ,company
3757,航天长征,603698.SH,company
3758,初灵信息,300250.SZ,company
3759,瑞丰新材,300910.SZ,company
3760,铂科新材,300811.SZ,company
3761,久联发展,002037.SZ,company
3762,神思电子,300479.SZ,company
3763,合兴包装,002228.SZ,company
3764,吉电股份,000875.SZ,company
3765,苏盐井神,603299.SH,company
3766,壹石通,688733.SH,company
3767,长城电工,600192.SH,company
3768,保隆科技,603197.SH,company
3769,中源协和,600645.SH,company
3770,税友股份,603171.SH,company
3771,陕西黑猫,601015.SH,company
3772,中科曙光,603019.SH,company
3773,赛诺医疗,688108.SH,company
3774,三夫户外,002780.SZ,company
3775,滨化股份,601678.SH,company
3776,宁波富邦,600768.SH,company
3777,博云新材,002297.SZ,company
3778,奥普特,688686.SH,company
3779,福昕软件,688095.SH,company
3780,长盈精密,300115.SZ,company
3781,索菲亚,002572.SZ,company
3782,兰卫医学,301060.SZ,company
3783,金百泽,301041.SZ,company
3784,冠中生态,300948.SZ,company
3785,汉王科技,002362.SZ,company
3786,隆平高科,000998.SZ,company
3787,联建光电,300269.SZ,company
3788,丹化科技,600844.SH,company
3789,翰宇药业,300199.SZ,company
3790,露天煤业,002128.SZ,company
3791,海立股份,600619.SH,company
3792,重庆银行,601963.SH,company
3793,博深工具,002282.SZ,company
3794,林洋能源,601222.SH,company
3795,唐人神,002567.SZ,company
3796,永高股份,002641.SZ,company
3797,浙大网新,600797.SH,company
3798,探路者,300005.SZ,company
3799,太空智造,300344.SZ,company
3800,巨力索具,002342.SZ,company
3801,金固股份,002488.SZ,company
3802,奋达科技,002681.SZ,company
3803,联络互动,002280.SZ,company
3804,宁波银行,002142.SZ,company
3805,安必平,688393.SH,company
3806,东珠生态,603359.SH,company
3807,中航机电,002013.SZ,company
3808,吉贝尔,688566.SH,company
3809,中国国航,601111.SH,company
3810,太阳电缆,002300.SZ,company
3811,密封科技,301020.SZ,company
3812,惠伦晶体,300460.SZ,company
3813,菲林格尔,603226.SH,company
3814,东方金钰,600086.SH,company
3815,迈克生物,300463.SZ,company
3816,金陵饭店,601007.SH,company
3817,生益电子,688183.SH,company
3818,光环新网,300383.SZ,company
3819,九阳股份,002242.SZ,company
3820,艾德生物,300685.SZ,company
3821,华骐环保,300929.SZ,company
3822,德才股份,605287.SH,company
3823,和科达,002816.SZ,company
3824,博俊科技,300926.SZ,company
3825,韶钢松山,000717.SZ,company
3826,鼎捷软件,300378.SZ,company
3827,万润股份,002643.SZ,company
3828,慈文传媒,002343.SZ,company
3829,华昌化工,002274.SZ,company
3830,中国高科,600730.SH,company
3831,东安动力,600178.SH,company
3832,金圆股份,000546.SZ,company
3833,润都股份,002923.SZ,company
3834,振华重工,600320.SH,company
3835,东方雨虹,002271.SZ,company
3836,迎丰股份,605055.SH,company
3837,江南水务,601199.SH,company
3838,绿盟科技,300369.SZ,company
3839,格力地产,600185.SH,company
3840,艾迪精密,603638.SH,company
3841,保税科技,600794.SH,company
3842,上峰水泥,000672.SZ,company
3843,三联虹普,300384.SZ,company
3844,华谊嘉信,300071.SZ,company
3845,拓维信息,002261.SZ,company
3846,天龙集团,300063.SZ,company
3847,冀东水泥,000401.SZ,company
3848,大华股份,002236.SZ,company
3849,拓斯达,300607.SZ,company
3850,海伦哲,300201.SZ,company
3851,特变电工,600089.SH,company
3852,蒙泰高新,300876.SZ,company
3853,湘佳股份,002982.SZ,company
3854,中金公司,601995.SH,company
3855,胜利精密,002426.SZ,company
3856,*ST猛狮,002684.SZ,company
3857,拓普集团,601689.SH,company
3858,长城证券,002939.SZ,company
3859,富瀚微,300613.SZ,company
3860,苏宁环球,000718.SZ,company
3861,凯迪股份,605288.SH,company
3862,利元亨,688499.SH,company
3863,西部建设,002302.SZ,company
3864,信测标准,300938.SZ,company
3865,江南奕帆,301023.SZ,company
3866,通用电梯,300931.SZ,company
3867,通鼎互联,002491.SZ,company
3868,横店东磁,002056.SZ,company
3869,苏大维格,300331.SZ,company
3870,中珠医疗,600568.SH,company
3871,安宁股份,002978.SZ,company
3872,千山药机,300216.SZ,company
3873,海格通信,002465.SZ,company
3874,飞亚达A,000026.SZ,company
3875,众生药业,002317.SZ,company
3876,攀钢钒钛,000629.SZ,company
3877,博济医药,300404.SZ,company
3878,越博动力,300742.SZ,company
3879,百川股份,002455.SZ,company
3880,利达光电,002189.SZ,company
3881,中化岩土,002542.SZ,company
3882,中石科技,300684.SZ,company
3883,青岛银行,002948.SZ,company
3884,华讯方舟,000687.SZ,company
3885,天箭科技,002977.SZ,company
3886,闻泰科技,600745.SH,company
3887,华特气体,688268.SH,company
3888,爱柯迪,600933.SH,company
3889,上海临港,600848.SH,company
3890,威华股份,002240.SZ,company
3891,汉商集团,600774.SH,company
3892,禾信仪器,688622.SH,company
3893,博实股份,002698.SZ,company
3894,中国卫通,601698.SH,company
3895,创元科技,000551.SZ,company
3896,五矿资本,600390.SH,company
3897,安科瑞,300286.SZ,company
3898,雄帝科技,300546.SZ,company
3899,宏润建设,002062.SZ,company
3900,立高食品,300973.SZ,company
3901,豫能控股,001896.SZ,company
3902,景津环保,603279.SH,company
3903,麦趣尔,002719.SZ,company
3904,德赛电池,000049.SZ,company
3905,雷柏科技,002577.SZ,company
3906,ST沪科,600608.SH,company
3907,金雷股份,300443.SZ,company
3908,利君股份,002651.SZ,company
3909,贵州百灵,002424.SZ,company
3910,国光电气,688776.SH,company
3911,电声股份,300805.SZ,company
3912,康斯特,300445.SZ,company
3913,天永智能,603895.SH,company
3914,爱尔眼科,300015.SZ,company
3915,皇氏集团,002329.SZ,company
3916,派生科技,300176.SZ,company
3917,*ST毅达,600610.SH,company
3918,珈伟新能,300317.SZ,company
3919,艾华集团,603989.SH,company
3920,黄山旅游,600054.SH,company
3921,长远锂科,688779.SH,company
3922,南兴股份,002757.SZ,company
3923,高测股份,688556.SH,company
3924,三人行传媒,605168.SH,company
3925,齐鲁银行,601665.SH,company
3926,云海金属,002182.SZ,company
3927,百洋医药,301015.SZ,company
3928,立华股份,300761.SZ,company
3929,庞大集团,601258.SH,company
3930,山东钢铁,600022.SH,company
3931,航天彩虹,002389.SZ,company
3932,文化长城,300089.SZ,company
3933,安泰科技,000969.SZ,company
3934,立达信,605365.SH,company
3935,柏楚电子,688188.SH,company
3936,盛和资源,600392.SH,company
3937,中国巨石,600176.SH,company
3938,音飞储存,603066.SH,company
3939,弘高创意,002504.SZ,company
3940,洪通燃气,605169.SH,company
3941,连云港,601008.SH,company
3942,澄星股份,600078.SH,company
3943,科迪乳业,002770.SZ,company
3944,南京聚隆,300644.SZ,company
3945,双塔食品,002481.SZ,company
3946,科力远,600478.SH,company
3947,同为股份,002835.SZ,company
3948,正帆科技,688596.SH,company
3949,嘉欣丝绸,002404.SZ,company
3950,启迪桑德,000826.SZ,company
3951,跨境通,002640.SZ,company
3952,奥特维,688516.SH,company
3953,博晖创新,300318.SZ,company
3954,博世科,300422.SZ,company
3955,图南股份,300855.SZ,company
3956,未名医药,002581.SZ,company
3957,上海凤凰,600679.SH,company
3958,红太阳,000525.SZ,company
3959,神马电力,603530.SH,company
3960,赢时胜,300377.SZ,company
3961,翔丰华,300890.SZ,company
3962,鼎龙股份,300054.SZ,company
3963,亿帆医药,002019.SZ,company
3964,隆基机械,002363.SZ,company
3965,中国重汽,000951.SZ,company
3966,南卫股份,603880.SH,company
3967,中新赛克,002912.SZ,company
3968,格林美,002340.SZ,company
3969,圣诺生物,688117.SH,company
3970,牧原股份,002714.SZ,company
3971,中航高科,600862.SH,company
3972,江丰电子,300666.SZ,company
3973,珍宝岛,603567.SH,company
