:START_ID,:END_ID,:TYPE,time
3635,2716,cooperate,2021/2/20 11:53
1910,671,cooperate,2022/3/14 8:26
3502,3021,cooperate,2020/11/10 17:37
2660,1600,cooperate,2020/11/7 10:32
3175,561,cooperate,2020/11/5 20:31
991,2562,cooperate,2022/9/5 8:29
991,2969,cooperate,2022/5/26 8:39
991,3295,cooperate,2021/12/1 22:10
991,521,cooperate,2019/9/11 22:55
111,546,cooperate,2018/11/11 16:39
1776,3626,cooperate,2021/4/4 10:29
1776,2755,cooperate,2022/7/8 8:16
1776,15,cooperate,2022/3/14 22:59
756,2108,cooperate,2022/7/18 15:12
756,24,cooperate,2021/11/23 9:43
756,1547,cooperate,2021/7/26 19:22
2995,15,cooperate,2020/10/26 15:36
2995,694,cooperate,2020/4/23 9:52
2604,12,cooperate,2022/3/17 11:50
2996,1547,cooperate,2020/10/22 19:44
3528,766,cooperate,2020/10/19 17:07
3539,2702,cooperate,2022/9/7 18:19
864,782,cooperate,2021/5/23 21:04
2572,1134,cooperate,2020/9/18 16:37
1323,454,cooperate,2019/11/20 20:50
1323,2840,cooperate,2019/5/13 21:12
1323,1177,cooperate,2020/2/13 19:33
19,2794,cooperate,2020/10/9 17:42
1493,2951,cooperate,2020/9/30 10:19
1071,2384,cooperate,2022/3/18 10:57
1071,671,cooperate,2022/3/14 20:58
1071,12,cooperate,2022/3/13 21:40
1343,178,cooperate,2022/1/14 20:55
1779,2359,cooperate,2022/9/16 22:55
1779,1600,cooperate,2022/7/1 17:30
1779,3083,cooperate,2020/1/14 19:40
1779,1725,cooperate,2020/9/30 13:56
1589,743,cooperate,2022/8/9 14:48
1322,1876,cooperate,2022/9/15 21:44
1322,580,cooperate,2022/2/21 18:29
1322,15,cooperate,2021/12/23 13:38
1503,743,cooperate,2022/9/15 17:37
2755,982,cooperate,2022/9/14 9:26
2755,2032,cooperate,2020/8/2 16:16
3197,2225,cooperate,2021/2/1 19:37
1412,2735,cooperate,2022/9/14 15:39
1412,1600,cooperate,2019/1/10 12:16
1412,501,cooperate,2022/2/8 17:18
3527,3927,cooperate,2022/2/13 15:47
2509,1600,cooperate,2022/9/13 13:50
3393,337,cooperate,2020/9/2 20:10
3931,3757,cooperate,2022/8/31 20:26
23,308,cooperate,2021/6/25 11:50
23,3607,cooperate,2021/5/28 20:01
2371,2819,cooperate,2019/6/12 2:57
182,743,cooperate,2022/9/6 11:02
2625,2015,cooperate,2022/9/6 16:59
2192,271,cooperate,2020/11/19 18:01
3468,3904,cooperate,2020/7/21 8:03
2733,2185,cooperate,2022/9/1 18:50
2835,1322,cooperate,2022/8/31 21:25
3861,1600,cooperate,2022/8/31 15:03
3026,1600,cooperate,2022/8/26 18:15
255,2194,cooperate,2022/8/23 21:47
255,185,cooperate,2021/6/17 22:07
2147,756,cooperate,2022/8/22 8:05
198,3626,cooperate,2022/8/12 14:23
198,406,cooperate,2020/9/28 10:19
3122,217,cooperate,2022/8/19 19:20
3122,3695,cooperate,2022/5/27 12:50
3952,982,cooperate,2022/8/19 15:39
3952,501,cooperate,2022/7/6 17:31
758,2638,cooperate,2019/11/25 7:53
1565,3641,cooperate,2022/8/17 9:29
2217,2171,cooperate,2022/8/17 12:38
261,2545,cooperate,2022/3/17 20:02
3641,1565,cooperate,2022/8/16 17:10
2926,2418,cooperate,2022/8/16 13:54
2926,3015,cooperate,2021/9/23 16:44
2926,3832,cooperate,2022/1/21 17:08
660,2724,cooperate,2022/8/15 11:19
624,148,cooperate,2021/7/21 22:03
1926,3666,cooperate,2021/11/10 18:13
33,1479,cooperate,2021/8/28 20:00
3684,934,cooperate,2022/8/9 21:21
938,3113,cooperate,2021/10/19 18:26
5,3381,cooperate,2018/11/22 15:32
3053,970,cooperate,2022/8/4 16:35
355,772,cooperate,2022/8/1 19:19
355,3414,cooperate,2020/7/2 18:02
2966,287,cooperate,2021/12/10 14:54
2966,1693,cooperate,2021/12/23 14:37
476,405,cooperate,2022/5/20 19:42
476,2798,cooperate,2020/2/28 14:33
608,3401,cooperate,2022/7/28 16:00
215,781,cooperate,2021/12/3 16:38
215,2723,cooperate,2021/4/13 17:19
215,477,cooperate,2022/5/8 21:25
215,1071,cooperate,2021/10/12 19:52
1126,781,cooperate,2022/7/26 18:03
1126,2840,cooperate,2021/4/14 18:51
1231,3238,cooperate,2018/12/12 10:16
1231,2648,cooperate,2020/3/10 10:46
1231,743,cooperate,2022/8/10 9:21
1634,2079,cooperate,2022/7/25 15:45
724,1929,cooperate,2019/5/14 13:13
542,1577,cooperate,2022/7/22 16:00
1389,272,cooperate,2022/7/22 15:19
203,3264,cooperate,2022/6/27 17:04
3605,3968,cooperate,2022/7/20 19:30
3876,601,cooperate,2021/10/11 16:22
2586,3728,cooperate,2022/7/20 14:52
3879,2675,cooperate,2022/7/19 16:02
3361,1720,cooperate,2021/6/22 16:26
3361,3626,cooperate,2022/9/6 18:07
1847,3626,cooperate,2022/6/15 18:58
1847,2931,cooperate,2022/3/15 16:44
3522,45,cooperate,2022/7/14 19:27
45,3522,cooperate,2022/7/14 17:24
45,426,cooperate,2018/10/26 16:17
254,3416,cooperate,2020/3/25 18:48
2537,501,cooperate,2022/7/13 17:15
2537,2019,cooperate,2022/4/6 20:36
2325,1074,cooperate,2022/7/11 14:10
2569,1761,cooperate,2022/7/8 17:58
2246,3571,cooperate,2022/7/8 16:45
2246,1756,cooperate,2020/8/23 15:33
3020,1600,cooperate,2022/7/8 15:13
2017,1905,cooperate,2022/7/7 16:46
1564,580,cooperate,2022/7/7 16:26
3863,1730,cooperate,2022/7/6 21:49
3863,372,cooperate,2019/12/25 12:41
3863,3847,cooperate,2019/9/17 20:38
2860,2671,cooperate,2022/7/4 20:08
2486,2914,cooperate,2022/1/21 9:46
3973,2234,cooperate,2022/7/1 16:11
284,15,cooperate,2022/7/4 18:55
284,672,cooperate,2022/6/22 10:09
523,743,cooperate,2022/6/28 15:07
2787,2404,cooperate,2022/6/27 19:12
589,743,cooperate,2022/1/20 16:22
589,1607,cooperate,2020/5/29 10:33
2532,346,cooperate,2022/8/29 12:08
3424,2840,cooperate,2022/6/25 12:46
2721,1120,cooperate,2022/6/23 8:39
2645,649,cooperate,2022/6/23 7:55
2645,2846,cooperate,2022/1/21 18:13
533,1600,cooperate,2022/6/23 15:40
2158,781,cooperate,2022/6/23 12:19
2853,2185,cooperate,2022/6/22 19:53
3419,3626,cooperate,2022/6/22 19:50
3419,20,cooperate,2022/5/30 17:45
3419,537,cooperate,2019/1/11 17:49
3225,743,cooperate,2022/4/18 16:14
1330,1600,cooperate,2022/6/20 18:57
502,3053,cooperate,2022/6/19 16:05
502,2995,cooperate,2020/3/31 12:37
2779,2985,cooperate,2021/8/17 15:42
2779,743,cooperate,2022/9/7 17:07
2779,3968,cooperate,2022/2/25 15:08
2779,1001,cooperate,2020/11/6 10:58
1506,3941,cooperate,2022/6/16 16:43
1942,3807,cooperate,2022/6/11 9:16
1916,3219,cooperate,2022/6/13 18:10
1145,335,cooperate,2022/5/23 9:27
3450,1600,cooperate,2022/6/9 10:00
194,2665,cooperate,2019/2/11 19:16
194,649,cooperate,2020/11/9 20:35
3114,1653,cooperate,2022/6/9 18:57
1331,3564,cooperate,2021/11/18 13:48
1331,2702,cooperate,2018/11/15 18:30
1817,2173,cooperate,2019/6/25 17:27
1115,743,cooperate,2022/6/2 9:51
1115,2409,cooperate,2021/8/25 17:16
2557,3132,cooperate,2022/5/31 11:25
2557,743,cooperate,2022/5/16 16:33
1807,470,cooperate,2022/5/31 9:16
1807,217,cooperate,2021/6/23 18:23
3766,2185,cooperate,2022/5/31 22:51
3816,1554,cooperate,2022/5/31 13:29
3816,3462,cooperate,2022/5/31 13:29
2081,2416,cooperate,2022/5/29 16:29
2081,3618,cooperate,2020/1/31 15:32
1049,982,cooperate,2022/5/29 15:37
1049,753,cooperate,2022/5/9 14:57
414,1938,cooperate,2022/5/24 15:37
1816,3737,cooperate,2021/6/18 15:39
3151,3450,cooperate,2022/5/17 17:22
3151,3435,cooperate,2018/11/22 1:41
3151,2866,cooperate,2019/7/12 14:45
3822,2185,cooperate,2022/5/17 16:35
1699,1996,cooperate,2022/5/16 22:17
1344,3804,cooperate,2022/5/13 17:20
1344,3835,cooperate,2021/11/5 18:38
3607,2665,cooperate,2022/5/13 12:14
3607,826,cooperate,2019/5/13 8:21
3607,2502,cooperate,2020/10/20 18:02
3259,331,cooperate,2022/5/11 20:28
766,2376,cooperate,2021/12/23 17:58
749,3083,cooperate,2022/5/11 21:37
749,425,cooperate,2020/12/9 21:25
3619,3941,cooperate,2022/5/10 21:48
726,3287,cooperate,2022/5/10 16:14
3693,1057,cooperate,2019/12/24 7:56
1408,2502,cooperate,2022/5/6 11:58
671,1821,cooperate,2022/3/14 17:47
671,3129,cooperate,2022/3/17 16:12
3832,2418,cooperate,2022/4/28 17:18
512,1071,cooperate,2019/3/15 16:55
1416,720,cooperate,2022/4/20 20:31
2679,2122,cooperate,2022/4/19 17:52
2679,1600,cooperate,2021/2/9 11:39
621,3481,cooperate,2022/4/14 22:46
1386,1010,cooperate,2022/4/7 17:52
1386,900,cooperate,2020/9/17 22:09
3848,376,cooperate,2022/4/7 17:52
3848,707,cooperate,2019/3/12 17:37
3848,217,cooperate,2019/9/23 17:53
3848,1905,cooperate,2022/3/28 17:35
1821,1315,cooperate,2022/4/5 14:02
1821,3479,cooperate,2022/1/20 16:22
1821,2734,cooperate,2021/11/27 11:13
1821,1906,cooperate,2021/1/6 8:58
2815,2668,cooperate,2020/9/9 20:42
2815,2339,cooperate,2021/3/25 19:34
3782,3478,cooperate,2022/4/1 15:44
2573,1315,cooperate,2022/3/30 18:42
2573,1071,cooperate,2022/3/30 18:42
911,468,cooperate,2022/3/29 16:25
911,3096,cooperate,2018/10/28 18:30
2478,10,cooperate,2022/3/18 19:17
3033,1315,cooperate,2022/3/22 13:07
1352,3216,cooperate,2022/3/17 9:51
1697,743,cooperate,2020/6/30 11:10
1031,1391,cooperate,2022/3/16 19:00
3489,1821,cooperate,2022/3/12 21:42
2925,1821,cooperate,2022/3/12 21:50
3941,1114,cooperate,2020/8/25 8:15
3941,1134,cooperate,2020/8/12 20:04
3941,1663,cooperate,2019/9/25 15:54
1488,561,cooperate,2021/11/19 15:30
1488,3539,cooperate,2021/12/29 20:31
580,2397,cooperate,2022/3/8 16:18
580,1322,cooperate,2022/7/1 10:22
580,3219,cooperate,2022/1/11 7:46
1318,2759,cooperate,2022/3/3 20:43
1354,9,cooperate,2022/3/3 15:15
1354,1457,cooperate,2021/11/18 17:20
1937,2786,cooperate,2022/3/2 13:18
2999,1543,cooperate,2022/2/6 16:16
2999,3854,cooperate,2022/3/1 9:22
2802,454,cooperate,2019/5/22 9:50
2293,465,cooperate,2022/2/28 17:45
109,1784,cooperate,2022/2/28 16:56
2726,3353,cooperate,2022/8/31 18:14
1968,2731,cooperate,2022/2/24 18:18
2892,3416,cooperate,2022/2/23 17:28
2026,2525,cooperate,2022/2/21 14:40
2026,3568,cooperate,2022/2/21 14:40
1492,743,cooperate,2022/2/20 16:39
1492,3219,cooperate,2021/10/27 17:25
1492,1600,cooperate,2022/9/2 16:36
2743,3752,cooperate,2019/1/10 21:10
158,15,cooperate,2022/2/18 9:08
158,561,cooperate,2021/12/1 11:21
3426,1400,cooperate,2020/11/28 21:18
326,2150,cooperate,2022/2/15 20:33
326,15,cooperate,2021/6/25 16:46
3291,688,cooperate,2019/10/22 17:30
2227,3400,cooperate,2019/12/18 18:23
293,2351,cooperate,2022/2/9 14:31
227,743,cooperate,2022/2/8 19:07
1429,1876,cooperate,2022/2/7 18:15
3227,2579,cooperate,2019/12/27 8:20
3227,3060,cooperate,2022/8/14 22:25
3227,1156,cooperate,2021/12/1 9:32
2448,743,cooperate,2022/1/28 20:06
1372,1612,cooperate,2021/11/6 11:25
1215,217,cooperate,2022/1/24 10:27
1215,2126,cooperate,2020/5/14 19:41
1425,561,cooperate,2022/1/18 10:10
1425,649,cooperate,2021/3/9 15:02
3762,184,cooperate,2018/11/29 21:31
3327,3021,cooperate,2021/12/14 21:29
579,3737,cooperate,2022/1/17 14:10
579,1754,cooperate,2021/9/27 19:52
3632,642,cooperate,2022/1/14 6:22
2746,1985,cooperate,2022/1/14 16:15
3899,870,cooperate,2022/1/13 16:26
1203,2391,cooperate,2019/2/17 12:11
1203,2656,cooperate,2019/12/31 11:49
2200,3626,cooperate,2022/5/13 19:58
3510,3410,cooperate,2022/1/7 16:29
382,428,cooperate,2022/1/6 11:13
382,2252,cooperate,2020/11/25 11:27
2689,2178,cooperate,2021/12/31 17:28
2689,1823,cooperate,2022/1/13 19:10
2689,2168,cooperate,2022/1/12 19:35
2689,3082,cooperate,2020/8/5 10:25
3713,252,cooperate,2021/12/31 12:26
3117,3563,cooperate,2021/12/30 21:27
958,2840,cooperate,2021/12/30 21:16
958,3834,cooperate,2021/12/22 7:17
958,287,cooperate,2021/9/13 15:12
958,804,cooperate,2022/8/3 13:24
958,1141,cooperate,2022/6/8 20:57
923,1776,cooperate,2021/12/29 16:49
1152,15,cooperate,2021/12/29 16:39
1152,965,cooperate,2019/12/13 20:30
2417,1796,cooperate,2021/12/28 19:57
2417,1315,cooperate,2021/12/9 17:02
2339,2815,cooperate,2021/3/25 22:08
2676,696,cooperate,2021/12/28 18:08
2676,12,cooperate,2020/8/21 19:52
696,2676,cooperate,2021/12/28 15:50
1156,1618,cooperate,2021/12/28 15:44
1156,3227,cooperate,2021/11/30 19:51
3251,3116,cooperate,2019/4/12 11:08
2014,2032,cooperate,2019/9/9 18:06
732,3053,cooperate,2021/12/22 18:58
914,3891,cooperate,2020/7/28 18:50
1655,1600,cooperate,2021/12/21 9:43
228,3542,cooperate,2022/1/24 20:19
2403,3116,cooperate,2021/12/21 19:53
2305,3534,cooperate,2021/12/21 17:21
2305,2418,cooperate,2022/1/20 19:22
655,1134,cooperate,2021/12/21 17:12
2980,115,cooperate,2021/3/25 22:04
3309,1612,cooperate,2021/12/20 20:22
3309,561,cooperate,2021/7/15 17:10
3107,2962,cooperate,2021/12/20 15:29
3107,2495,cooperate,2018/11/30 20:10
3565,743,cooperate,2021/12/19 16:07
2613,1222,cooperate,2021/12/15 17:19
3472,2082,cooperate,2019/12/6 18:33
3472,185,cooperate,2020/3/30 19:03
1054,2402,cooperate,2021/12/14 14:27
1122,561,cooperate,2021/12/10 19:46
1122,1600,cooperate,2021/7/21 21:50
2533,3105,cooperate,2020/7/16 19:58
2533,904,cooperate,2019/7/30 11:20
3780,3889,cooperate,2020/4/20 18:24
3780,3666,cooperate,2020/11/30 12:27
2107,1134,cooperate,2018/11/2 16:55
1569,531,cooperate,2021/12/1 19:42
1569,3468,cooperate,2019/12/1 16:27
1569,3116,cooperate,2020/8/20 16:51
2187,2074,cooperate,2021/12/1 18:45
562,1552,cooperate,2021/12/1 16:13
2781,707,cooperate,2019/2/25 10:07
3878,1600,cooperate,2021/11/25 16:08
3878,1220,cooperate,2021/10/12 15:29
3878,606,cooperate,2019/3/29 16:40
2852,2259,cooperate,2021/11/23 15:56
3074,2299,cooperate,2021/11/19 12:02
1773,2073,cooperate,2022/8/18 20:27
1872,1784,cooperate,2021/11/18 13:10
1526,3607,cooperate,2021/11/17 15:46
1526,3835,cooperate,2021/10/11 15:40
252,2822,cooperate,2021/11/17 14:33
252,649,cooperate,2021/1/28 13:01
252,2444,cooperate,2022/3/30 10:08
300,561,cooperate,2022/5/16 19:41
83,1600,cooperate,2021/11/16 19:52
3166,2199,cooperate,2021/11/16 18:04
3166,2376,cooperate,2018/12/13 19:50
884,707,cooperate,2020/4/21 13:42
3306,2979,cooperate,2021/11/11 8:54
458,1647,cooperate,2021/11/11 16:50
787,1392,cooperate,2021/9/30 19:09
787,2194,cooperate,2021/11/10 13:30
3661,20,cooperate,2021/11/9 11:41
966,3486,cooperate,2021/11/8 21:40
2643,707,cooperate,2021/11/4 17:56
2643,217,cooperate,2022/2/10 16:07
2643,1608,cooperate,2022/8/4 17:10
1967,2426,cooperate,2021/11/2 18:56
2393,1600,cooperate,2022/9/7 14:39
3036,1262,cooperate,2019/8/15 16:02
2974,3138,cooperate,2021/11/1 8:38
2974,3082,cooperate,2019/11/24 8:18
3726,3163,cooperate,2021/11/1 21:01
2018,2705,cooperate,2021/10/28 16:01
2265,308,cooperate,2021/10/28 13:04
24,2260,cooperate,2021/10/27 13:48
24,756,cooperate,2021/11/23 9:42
2400,2566,cooperate,2021/9/6 10:28
609,783,cooperate,2021/10/25 14:22
2316,2318,cooperate,2021/10/22 17:09
2316,3484,cooperate,2021/2/8 17:10
2302,3083,cooperate,2021/10/20 13:28
2653,3626,cooperate,2022/1/12 16:51
225,616,cooperate,2021/10/12 17:06
1394,1257,cooperate,2021/10/10 20:33
1394,2066,cooperate,2020/10/26 11:34
305,227,cooperate,2020/5/12 7:03
305,951,cooperate,2020/5/19 19:40
3714,2994,cooperate,2021/9/29 16:47
3451,2045,cooperate,2019/11/29 12:12
3544,3614,cooperate,2021/9/24 10:02
3544,2092,cooperate,2022/7/21 15:51
3544,3264,cooperate,2022/5/24 9:38
3544,1618,cooperate,2020/5/18 13:08
16,743,cooperate,2020/2/3 10:45
861,721,cooperate,2020/7/1 16:03
173,3419,cooperate,2022/1/14 16:14
2363,1257,cooperate,2020/7/15 20:20
2788,3922,cooperate,2020/5/13 22:13
1537,142,cooperate,2022/2/17 20:23
440,2524,cooperate,2020/5/20 22:48
3202,290,cooperate,2020/8/2 21:29
1092,2788,cooperate,2018/11/8 21:26
3149,1955,cooperate,2019/7/25 12:31
995,856,cooperate,2019/7/18 22:14
872,3618,cooperate,2022/4/26 16:23
3115,3626,cooperate,2020/8/14 20:07
3115,3406,cooperate,2019/4/18 20:24
3115,2437,cooperate,2019/10/28 22:13
3508,2059,cooperate,2021/5/25 20:53
327,2346,cooperate,2019/7/1 22:28
1574,3163,cooperate,2019/3/18 21:54
1976,217,cooperate,2019/6/24 14:07
3563,3819,cooperate,2020/3/9 22:13
2317,2740,cooperate,2022/3/9 10:06
302,2840,cooperate,2020/10/29 16:08
788,86,cooperate,2019/5/26 7:43
977,2327,cooperate,2019/5/19 15:32
3373,3667,cooperate,2019/5/14 12:06
3373,2958,cooperate,2019/11/25 22:06
3196,2565,cooperate,2019/4/24 8:05
2435,3564,cooperate,2019/1/22 13:48
2877,217,cooperate,2019/6/4 19:06
2877,3434,cooperate,2018/12/12 17:50
2877,707,cooperate,2022/7/12 10:51
1660,388,cooperate,2019/3/12 15:19
2878,3115,cooperate,2019/3/29 11:36
3123,3862,cooperate,2019/3/25 15:12
765,12,cooperate,2020/7/27 11:14
26,1427,cooperate,2019/3/7 13:24
2182,3737,cooperate,2020/5/30 0:24
2834,2467,cooperate,2019/3/22 13:10
2871,175,cooperate,2018/10/30 17:34
2871,1131,cooperate,2020/4/21 22:18
2871,731,cooperate,2020/10/21 15:57
2871,2717,cooperate,2022/5/21 11:10
1814,1589,cooperate,2021/8/16 7:45
3264,1103,cooperate,2019/6/21 20:20
2958,2204,cooperate,2019/9/10 17:46
3154,2082,cooperate,2019/4/30 9:26
466,2050,cooperate,2019/8/2 10:43
466,3179,cooperate,2020/10/22 14:32
2459,3327,cooperate,2019/1/28 8:31
1712,622,cooperate,2022/3/16 17:17
1712,1972,cooperate,2022/3/15 15:55
3846,320,cooperate,2019/1/27 21:18
769,315,cooperate,2021/10/28 20:54
98,2840,cooperate,2021/10/26 14:12
2753,3381,cooperate,2019/1/10 13:33
2753,560,cooperate,2018/10/27 20:12
1259,743,cooperate,2019/1/2 11:23
1185,2629,cooperate,2019/10/8 20:44
1197,1378,cooperate,2018/12/16 21:05
3304,1600,cooperate,2020/1/15 18:17
3304,419,cooperate,2021/9/16 13:19
3304,2656,cooperate,2021/10/19 19:33
3304,1220,cooperate,2019/12/15 22:11
3304,315,cooperate,2021/7/28 17:44
2109,15,cooperate,2018/11/21 16:29
1581,1250,cooperate,2018/12/10 22:14
3509,2066,cooperate,2020/7/9 17:12
3509,707,cooperate,2019/7/23 22:08
1571,2185,cooperate,2018/10/28 18:44
1123,2185,cooperate,2021/4/26 20:25
1123,2439,cooperate,2022/6/3 17:14
1123,1784,cooperate,2019/6/19 17:33
3372,743,cooperate,2021/1/6 10:31
2349,781,cooperate,2020/8/12 16:25
2349,743,cooperate,2020/7/7 15:06
2349,676,cooperate,2019/5/21 15:38
1137,1018,cooperate,2022/6/7 17:14
1137,10,cooperate,2022/8/3 18:45
3398,355,cooperate,2020/4/7 8:19
3398,217,cooperate,2022/6/25 12:07
1248,906,cooperate,2020/8/20 16:24
3936,3941,cooperate,2022/6/24 13:45
3466,249,cooperate,2020/8/17 17:25
3466,15,cooperate,2019/7/11 17:14
2167,2920,cooperate,2020/8/15 19:08
1287,707,cooperate,2019/5/30 14:16
808,707,cooperate,2019/9/26 10:08
798,3645,cooperate,2020/7/30 22:56
798,487,cooperate,2019/9/29 7:29
708,2461,cooperate,2020/7/26 17:22
3831,783,cooperate,2021/10/29 16:26
332,676,cooperate,2018/11/27 15:40
922,947,cooperate,2022/6/14 18:58
3105,2533,cooperate,2020/7/16 19:58
3105,296,cooperate,2020/6/15 9:17
269,400,cooperate,2020/7/15 19:51
2868,3736,cooperate,2020/7/8 8:00
843,308,cooperate,2020/7/8 15:06
843,2509,cooperate,2022/5/18 10:09
2869,15,cooperate,2020/7/6 16:32
3613,851,cooperate,2020/6/29 20:34
3613,2300,cooperate,2020/11/25 12:30
3549,2689,cooperate,2020/6/18 18:26
2588,2840,cooperate,2020/6/4 20:21
2588,3725,cooperate,2021/11/25 16:49
2398,773,cooperate,2021/7/29 15:38
3436,217,cooperate,2021/2/22 15:32
2286,1093,cooperate,2022/8/30 20:57
1838,2467,cooperate,2020/5/28 16:59
2053,319,cooperate,2020/5/28 15:51
2162,676,cooperate,2020/5/26 14:22
156,2082,cooperate,2020/5/25 16:59
150,207,cooperate,2021/7/16 16:51
2280,217,cooperate,2020/5/12 18:26
2280,1980,cooperate,2020/1/31 14:50
2280,2055,cooperate,2021/6/9 20:50
2608,1870,cooperate,2021/8/1 23:59
2608,3174,cooperate,2020/7/20 11:06
582,1134,cooperate,2022/3/4 20:13
3958,2789,cooperate,2019/12/18 7:54
772,2384,cooperate,2019/11/25 8:23
2717,2871,cooperate,2022/5/21 11:14
2351,3851,cooperate,2022/4/13 12:16
2351,743,cooperate,2022/5/24 10:55
3100,721,cooperate,2019/11/17 18:26
3126,2795,cooperate,2018/11/7 20:20
1848,2402,cooperate,2020/4/21 13:56
3445,743,cooperate,2020/10/26 18:12
3542,1636,cooperate,2022/8/18 11:21
3542,52,cooperate,2022/3/14 18:36
2052,3100,cooperate,2019/11/8 1:25
1160,3572,cooperate,2022/6/25 21:58
551,1443,cooperate,2021/5/19 11:07
2898,406,cooperate,2020/1/15 17:57
2912,1600,cooperate,2020/1/14 8:36
185,3804,cooperate,2020/1/9 21:53
185,1742,cooperate,2021/9/7 18:25
1617,2185,cooperate,2021/6/3 17:45
796,826,cooperate,2019/12/31 8:40
1453,385,cooperate,2019/12/23 19:21
2633,3618,cooperate,2020/11/11 18:08
3618,2734,cooperate,2019/12/6 12:44
3618,1749,cooperate,2020/4/8 19:08
3618,12,cooperate,2020/2/6 9:41
3618,3219,cooperate,2022/6/7 22:18
2304,3080,cooperate,2019/12/5 18:31
2304,3534,cooperate,2021/10/15 19:49
2865,1742,cooperate,2019/12/5 16:59
2196,1671,cooperate,2019/12/3 18:22
2196,1613,cooperate,2022/5/9 16:39
1292,1283,cooperate,2019/12/3 16:06
1292,2437,cooperate,2021/10/11 12:23
2824,2958,cooperate,2019/11/25 20:18
2055,416,cooperate,2019/11/18 14:15
1694,617,cooperate,2019/11/13 17:04
299,2308,cooperate,2020/11/5 11:11
2703,3413,cooperate,2019/11/4 18:32
789,3117,cooperate,2022/3/8 16:32
1036,1548,cooperate,2022/3/8 21:34
3504,1382,cooperate,2022/8/10 15:44
3504,3965,cooperate,2022/1/13 17:43
2287,1656,cooperate,2021/6/25 22:20
372,3863,cooperate,2019/12/24 16:21
3813,1482,cooperate,2021/8/2 17:42
2144,2871,cooperate,2021/7/22 17:14
2144,3687,cooperate,2021/3/22 8:07
2122,3548,cooperate,2021/7/14 16:26
3443,676,cooperate,2021/7/13 17:40
3443,3642,cooperate,2020/7/10 22:20
2362,2316,cooperate,2021/6/28 13:03
1995,2204,cooperate,2021/6/27 20:59
2971,2185,cooperate,2021/6/24 20:35
1720,3361,cooperate,2021/6/21 16:13
2102,2561,cooperate,2021/4/2 17:20
3750,2193,cooperate,2021/6/16 17:36
479,2963,cooperate,2021/6/14 21:36
3571,2246,cooperate,2022/7/8 21:50
1277,2914,cooperate,2021/5/31 0:03
1277,2822,cooperate,2020/7/10 21:43
2748,331,cooperate,2021/5/25 15:08
2279,3021,cooperate,2021/3/7 16:56
1827,1548,cooperate,2021/4/9 20:24
1487,1071,cooperate,2022/2/18 14:36
3103,853,cooperate,2021/3/22 18:37
205,1746,cooperate,2021/3/21 19:25
205,3848,cooperate,2021/12/24 19:54
3777,2205,cooperate,2021/1/15 12:05
855,2979,cooperate,2022/9/13 8:21
2392,3022,cooperate,2020/8/24 19:56
891,2978,cooperate,2020/12/23 21:50
760,2271,cooperate,2020/12/23 17:28
519,2055,cooperate,2020/12/4 12:10
553,914,cooperate,2020/11/16 8:33
553,3541,cooperate,2020/11/5 8:24
3707,2852,cooperate,2022/8/22 14:06
1898,3204,cooperate,2022/6/26 19:34
2614,1600,cooperate,2020/11/10 16:15
552,2185,cooperate,2022/3/18 17:37
1157,1749,cooperate,2018/11/28 17:58
1753,2130,cooperate,2021/2/19 6:29
2727,1776,cooperate,2022/1/24 21:51
3536,1033,cooperate,2022/8/11 12:46
1864,1505,cooperate,2022/3/18 16:14
282,3285,cooperate,2022/7/17 13:20
3922,3495,cooperate,2022/7/4 20:05
2992,182,cooperate,2022/6/28 16:11
2992,1125,cooperate,2022/2/28 18:11
2793,530,cooperate,2021/12/20 20:53
2793,217,cooperate,2019/6/20 10:47
2889,642,cooperate,2022/6/17 9:37
52,3542,cooperate,2022/6/15 11:12
52,3414,cooperate,2022/3/11 20:32
142,1537,cooperate,2022/2/17 19:43
1228,3764,cooperate,2022/6/1 16:11
2683,3388,cooperate,2021/10/20 19:39
742,1955,cooperate,2019/5/24 18:02
1278,1024,cooperate,2022/3/3 15:39
2807,1543,cooperate,2022/3/22 16:31
2487,1821,cooperate,2022/3/15 12:30
3376,2656,cooperate,2020/1/9 16:40
3110,255,cooperate,2022/3/3 11:27
2239,2995,cooperate,2022/3/2 15:49
418,180,cooperate,2019/12/8 19:25
1483,2636,cooperate,2022/2/15 13:37
2923,2867,cooperate,2022/1/26 18:36
2923,433,cooperate,2019/7/3 13:33
2923,1283,cooperate,2019/4/2 9:48
2923,902,cooperate,2021/3/30 10:41
2923,2020,cooperate,2022/5/17 17:25
258,2702,cooperate,2022/1/26 16:24
2131,1502,cooperate,2022/3/24 17:50
1567,781,cooperate,2022/4/11 17:11
1155,3171,cooperate,2022/1/5 17:07
2426,1135,cooperate,2021/12/17 9:11
493,3194,cooperate,2021/12/8 11:56
3649,3427,cooperate,2021/12/7 14:39
2896,3764,cooperate,2021/11/17 16:43
2896,2346,cooperate,2020/12/23 19:26
2268,594,cooperate,2021/11/1 10:35
2565,3538,cooperate,2021/10/25 18:03
2207,185,cooperate,2021/10/21 12:22
1229,3581,cooperate,2021/10/11 8:13
1229,906,cooperate,2019/7/23 8:12
3464,3725,cooperate,2021/9/30 22:12
3785,2300,cooperate,2020/2/26 14:44
3284,1305,cooperate,2020/10/29 20:30
1359,606,cooperate,2019/7/30 16:16
1882,3626,cooperate,2020/10/21 10:38
